epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
659,1887.72,0.43693,0.69793,0.33767,0.83818,0.64606,0.45014,0.47455,0.22777,0.61387,0.42037,0.44975,0.24502,1.54058,3.59353,2.53751,1.5293,0.00116857,0.00116857,0.00116857
660,1890.62,0.38503,0.68876,0.31353,0.81863,0.48139,0.53658,0.43958,0.22379,0.46142,0.51713,0.4278,0.23731,1.53225,3.53434,2.61914,1.5375,0.00116845,0.00116845,0.00116845
661,1893.53,0.39526,0.69389,0.30845,0.82037,0.4941,0.47998,0.43722,0.23529,0.46953,0.45926,0.41966,0.22703,1.51742,3.48095,2.80367,1.51022,0.00116833,0.00116833,0.00116833
662,1896.43,0.43097,0.72447,0.35147,0.81577,0.64202,0.33333,0.43947,0.25077,0.61429,0.31771,0.42911,0.23545,1.51832,3.45554,2.84913,1.52497,0.0011682,0.0011682,0.0011682
663,1899.33,0.38308,0.66921,0.309,0.80617,0.50653,0.41447,0.40061,0.22437,0.50653,0.41447,0.39798,0.21535,1.50488,3.41115,2.89128,1.52697,0.00116808,0.00116808,0.00116808
664,1902.19,0.42584,0.74317,0.32919,0.81844,0.54186,0.40692,0.40501,0.23412,0.54186,0.40692,0.39685,0.22625,1.50842,3.42481,2.98657,1.52996,0.00116795,0.00116795,0.00116795
665,1905.13,0.40358,0.67467,0.32039,0.81632,0.53734,0.37463,0.39314,0.23264,0.53889,0.37414,0.38482,0.21686,1.47769,3.44823,3.09713,1.51673,0.00116783,0.00116783,0.00116783
666,1908.01,0.42052,0.69673,0.33743,0.83439,0.45249,0.29958,0.35242,0.20611,0.45249,0.29958,0.34841,0.19377,1.4454,3.56246,3.09458,1.49573,0.00116771,0.00116771,0.00116771
667,1910.89,0.39273,0.6712,0.319,0.80914,0.44614,0.30535,0.32737,0.19982,0.40004,0.28869,0.31078,0.18579,1.43766,3.66276,3.06069,1.48066,0.00116758,0.00116758,0.00116758
668,1913.8,0.37331,0.66492,0.29729,0.81184,0.49588,0.32184,0.34399,0.20365,0.44124,0.30118,0.31502,0.18878,1.42072,3.73969,2.9043,1.47072,0.00116746,0.00116746,0.00116746
669,1916.67,0.43265,0.71897,0.322,0.82569,0.48243,0.33037,0.33108,0.194,0.47885,0.32755,0.3273,0.18868,1.42873,3.78116,2.82131,1.47126,0.00116734,0.00116734,0.00116734
670,1919.55,0.40428,0.6587,0.3119,0.81644,0.56616,0.29463,0.33407,0.19542,0.56616,0.29463,0.33008,0.19107,1.40346,3.74231,2.77481,1.46921,0.00116721,0.00116721,0.00116721
671,1922.45,0.36063,0.68343,0.29316,0.80134,0.5707,0.27681,0.32158,0.19873,0.5707,0.27681,0.3181,0.19274,1.39553,3.71094,2.76874,1.48232,0.00116709,0.00116709,0.00116709
672,1925.35,0.39759,0.71298,0.33324,0.81819,0.52755,0.30541,0.32322,0.20484,0.53054,0.29841,0.31497,0.19558,1.3595,3.73886,2.71591,1.47602,0.00116696,0.00116696,0.00116696
673,1928.25,0.39089,0.6757,0.31017,0.83312,0.50415,0.34375,0.34636,0.21516,0.49683,0.33232,0.33844,0.20229,1.38213,3.73045,2.72477,1.49105,0.00116684,0.00116684,0.00116684
674,1931.14,0.37393,0.67154,0.30252,0.80101,0.55527,0.3398,0.35986,0.21618,0.50848,0.31854,0.33891,0.20121,1.41848,3.73787,2.684,1.51461,0.00116672,0.00116672,0.00116672
675,1934.03,0.40475,0.66351,0.31895,0.81973,0.53857,0.32028,0.37621,0.22809,0.64251,0.26116,0.35547,0.21165,1.41275,3.67239,2.58706,1.50824,0.00116659,0.00116659,0.00116659
676,1936.89,0.41271,0.73966,0.34153,0.83887,0.63052,0.30851,0.36639,0.22793,0.57879,0.28652,0.34459,0.20758,1.38803,3.63844,2.57535,1.50494,0.00116647,0.00116647,0.00116647
677,1939.79,0.3868,0.65588,0.29355,0.82636,0.59661,0.302,0.37378,0.23059,0.59661,0.302,0.37084,0.21981,1.38484,3.57459,2.70805,1.50866,0.00116635,0.00116635,0.00116635
678,1942.67,0.39815,0.66528,0.32869,0.81846,0.53235,0.32812,0.35691,0.20755,0.52509,0.32217,0.34899,0.20253,1.37984,3.48703,2.80725,1.49336,0.00116622,0.00116622,0.00116622
679,1945.56,0.424,0.68271,0.3266,0.81611,0.47623,0.33645,0.33893,0.19889,0.4903,0.34043,0.34442,0.19698,1.36059,3.40841,2.91215,1.45184,0.0011661,0.0011661,0.0011661
680,1948.47,0.38438,0.65277,0.30342,0.81356,0.27906,0.62946,0.36065,0.18767,0.28128,0.63914,0.36949,0.20113,1.42314,3.34361,3.026,1.50397,0.00116597,0.00116597,0.00116597
681,1951.32,0.46801,0.8857,0.3541,0.83571,0.2449,0.62574,0.34041,0.18754,0.24696,0.63542,0.36303,0.18705,1.50487,3.45035,2.97675,1.60239,0.00116585,0.00116585,0.00116585
682,1954.2,0.46724,0.75614,0.36342,0.86441,0.20897,0.61012,0.3434,0.18206,0.42659,0.25967,0.34429,0.17672,1.53207,3.61155,2.92228,1.62118,0.00116573,0.00116573,0.00116573
683,1957.11,0.41165,0.70253,0.33858,0.81975,0.3607,0.40926,0.3427,0.17975,0.36567,0.40185,0.361,0.17941,1.48505,3.7193,2.76907,1.54411,0.0011656,0.0011656,0.0011656
684,1960.01,0.42419,0.68085,0.33664,0.82789,0.39131,0.38965,0.32276,0.17031,0.39053,0.38756,0.3191,0.16266,1.4808,3.71617,2.72343,1.54901,0.00116548,0.00116548,0.00116548
685,1962.91,0.41003,0.67734,0.32267,0.81266,0.38038,0.34003,0.30664,0.16336,0.38038,0.34003,0.30172,0.15019,1.51674,3.72874,2.66622,1.5813,0.00116536,0.00116536,0.00116536
686,1965.84,0.41561,0.68347,0.32185,0.80662,0.52925,0.33408,0.32071,0.17268,0.53652,0.34003,0.31983,0.16669,1.51647,3.71449,2.56029,1.60916,0.00116523,0.00116523,0.00116523
687,1968.71,0.45239,0.71721,0.35939,0.83748,0.61483,0.33408,0.37397,0.21068,0.62195,0.34003,0.38278,0.19513,1.51687,3.63692,2.55555,1.58384,0.00116511,0.00116511,0.00116511
688,1971.58,0.3994,0.67236,0.31919,0.81373,0.49726,0.34166,0.4165,0.22499,0.50374,0.34762,0.42159,0.22399,1.4884,3.65746,2.44001,1.56921,0.00116498,0.00116498,0.00116498
689,1974.49,0.4193,0.73416,0.32213,0.81205,0.438,0.42832,0.434,0.23541,0.44909,0.44394,0.43979,0.23081,1.51308,3.73811,2.38708,1.62704,0.00116486,0.00116486,0.00116486
690,1977.37,0.38684,0.66244,0.31544,0.8192,0.6084,0.32059,0.43047,0.23702,0.5525,0.35162,0.43483,0.23522,1.48875,3.80465,2.38716,1.62258,0.00116474,0.00116474,0.00116474
691,1980.25,0.41264,0.68753,0.31488,0.8298,0.56108,0.33464,0.411,0.22942,0.5765,0.34917,0.41679,0.21946,1.48105,3.85471,2.38857,1.61546,0.00116461,0.00116461,0.00116461
692,1983.17,0.42284,0.69826,0.32146,0.81678,0.57782,0.32217,0.38506,0.21975,0.59088,0.3378,0.4021,0.21501,1.49361,3.82374,2.43628,1.6187,0.00116449,0.00116449,0.00116449
693,1986.02,0.40269,0.66474,0.3114,0.81738,0.56379,0.32217,0.36848,0.20841,0.58682,0.34375,0.38803,0.19827,1.55163,3.79057,2.50945,1.6554,0.00116437,0.00116437,0.00116437
694,1988.91,0.39442,0.69127,0.29571,0.8198,0.56809,0.33465,0.38082,0.20883,0.59036,0.35622,0.4002,0.19654,1.57835,3.79213,2.5426,1.66445,0.00116424,0.00116424,0.00116424
695,1991.8,0.39041,0.69491,0.33754,0.81118,0.52886,0.37038,0.38216,0.20558,0.53564,0.37633,0.37949,0.19722,1.59223,3.84515,2.58365,1.71453,0.00116412,0.00116412,0.00116412
696,1994.69,0.38369,0.69105,0.32187,0.82606,0.59727,0.31085,0.39429,0.21194,0.5982,0.31594,0.39757,0.19336,1.60863,3.89117,2.6723,1.73839,0.00116399,0.00116399,0.00116399
697,1997.61,0.40386,0.69801,0.31959,0.82477,0.61205,0.30409,0.39635,0.21482,0.59222,0.29219,0.38359,0.19429,1.60374,3.92934,2.77696,1.72473,0.00116387,0.00116387,0.00116387
698,2000.56,0.39549,0.72285,0.31712,0.82772,0.37629,0.29911,0.35392,0.19657,0.35237,0.2872,0.34185,0.16903,1.58525,4.01532,2.77685,1.70563,0.00116375,0.00116375,0.00116375
699,2003.44,0.3837,0.68615,0.31369,0.81425,0.3995,0.28498,0.35612,0.19405,0.38133,0.28125,0.3353,0.16174,1.60018,4.12105,2.80419,1.69727,0.00116362,0.00116362,0.00116362
700,2006.34,0.41415,0.69646,0.32739,0.82269,0.37466,0.28527,0.32749,0.18249,0.35052,0.27932,0.30244,0.16208,1.53217,4.14281,2.83628,1.63227,0.0011635,0.0011635,0.0011635
701,2009.23,0.39092,0.66683,0.30614,0.80007,0.34504,0.26723,0.31394,0.17829,0.33241,0.26723,0.31088,0.16211,1.50051,4.04627,2.87091,1.63569,0.00116337,0.00116337,0.00116337
702,2012.09,0.41008,0.66653,0.31675,0.82683,0.34412,0.26711,0.29942,0.1707,0.31746,0.26711,0.28761,0.14949,1.47136,3.90756,2.87837,1.6135,0.00116325,0.00116325,0.00116325
703,2015,0.41209,0.71361,0.32635,0.82221,0.36414,0.27075,0.30778,0.17766,0.35465,0.26488,0.29304,0.16229,1.4851,3.79565,2.96569,1.62466,0.00116313,0.00116313,0.00116313
704,2017.93,0.38188,0.69265,0.30571,0.81738,0.27886,0.37936,0.30637,0.1809,0.33207,0.298,0.29318,0.1665,1.48348,3.80343,3.02553,1.62479,0.001163,0.001163,0.001163
705,2020.82,0.37975,0.67144,0.3077,0.81657,0.2501,0.49479,0.30875,0.17433,0.32748,0.29241,0.29645,0.16452,1.47055,3.82257,3.05847,1.62295,0.00116288,0.00116288,0.00116288
706,2023.69,0.3855,0.6517,0.30899,0.81775,0.25459,0.41443,0.2966,0.17638,0.24892,0.41815,0.27345,0.15793,1.44037,3.82776,3.13531,1.57215,0.00116276,0.00116276,0.00116276
707,2026.57,0.39302,0.66031,0.32567,0.82445,0.25793,0.39881,0.28889,0.17491,0.25384,0.45908,0.2702,0.15533,1.47102,3.87776,3.31611,1.56593,0.00116263,0.00116263,0.00116263
708,2029.47,0.38497,0.65054,0.30985,0.81631,0.2308,0.41071,0.27708,0.17282,0.2301,0.47098,0.26054,0.15371,1.49009,3.91402,3.31455,1.56569,0.00116251,0.00116251,0.00116251
709,2032.38,0.42403,0.71243,0.31757,0.82886,0.32758,0.25813,0.26883,0.1696,0.31724,0.25218,0.26445,0.15445,1.48155,3.93037,3.27446,1.55401,0.00116239,0.00116239,0.00116239
710,2035.26,0.39964,0.71348,0.3062,0.81141,0.30619,0.22637,0.27228,0.16616,0.78513,0.1808,0.26021,0.15371,1.4797,3.81202,3.23265,1.53574,0.00116226,0.00116226,0.00116226
711,2038.18,0.38173,0.62611,0.30536,0.81196,0.32931,0.23195,0.2951,0.1734,0.30759,0.21864,0.27777,0.16096,1.47909,3.70353,3.14368,1.53959,0.00116214,0.00116214,0.00116214
712,2041.07,0.40282,0.66636,0.3173,0.81747,0.19518,0.51414,0.29806,0.16996,0.73066,0.19643,0.28216,0.15107,1.49587,3.59221,3.17401,1.58595,0.00116201,0.00116201,0.00116201
713,2043.95,0.41325,0.71022,0.32519,0.81845,0.36281,0.23445,0.29916,0.17143,0.63356,0.22768,0.30262,0.15777,1.5009,3.51081,3.18224,1.57175,0.00116189,0.00116189,0.00116189
714,2046.82,0.40813,0.69486,0.33557,0.82862,0.36112,0.27083,0.30486,0.16803,0.34855,0.26488,0.29729,0.15787,1.49974,3.39206,3.21322,1.58189,0.00116177,0.00116177,0.00116177
715,2049.71,0.40587,0.71922,0.31586,0.81901,0.37629,0.28842,0.31467,0.17151,0.36529,0.28247,0.3332,0.1733,1.47717,3.27064,3.27666,1.57095,0.00116164,0.00116164,0.00116164
716,2052.59,0.38868,0.62717,0.31371,0.81016,0.22513,0.62128,0.33077,0.17956,0.22016,0.625,0.32893,0.17314,1.52643,3.24187,3.32762,1.6342,0.00116152,0.00116152,0.00116152
717,2055.47,0.4074,0.67884,0.31581,0.81503,0.24331,0.54315,0.32445,0.19454,0.23399,0.5878,0.30465,0.18057,1.51822,3.19208,3.21524,1.61788,0.0011614,0.0011614,0.0011614
718,2058.39,0.41031,0.67014,0.31214,0.82062,0.2569,0.56473,0.34048,0.20938,0.26157,0.62128,0.33434,0.19545,1.48156,3.25673,3.10541,1.58641,0.00116127,0.00116127,0.00116127
719,2061.29,0.41028,0.67343,0.32136,0.82415,0.27528,0.56473,0.34905,0.21264,0.27532,0.60565,0.33241,0.19137,1.49736,3.35951,2.99991,1.59617,0.00116115,0.00116115,0.00116115
720,2064.2,0.4014,0.70423,0.30602,0.82784,0.28862,0.59226,0.35127,0.21239,0.30344,0.69568,0.37039,0.19739,1.49988,3.49153,2.93982,1.58191,0.00116102,0.00116102,0.00116102
721,2067.08,0.4032,0.71432,0.30664,0.82222,0.29507,0.58854,0.35449,0.21469,0.30567,0.64509,0.37246,0.19335,1.47283,3.56085,2.84709,1.53048,0.0011609,0.0011609,0.0011609
722,2069.98,0.42173,0.68348,0.32522,0.82192,0.28044,0.58854,0.34136,0.20384,0.26301,0.56101,0.32216,0.18604,1.49179,3.59325,2.86539,1.51698,0.00116078,0.00116078,0.00116078
723,2072.9,0.42936,0.70911,0.32174,0.82571,0.23939,0.49479,0.30717,0.19175,0.23182,0.48289,0.29791,0.17428,1.52657,3.62618,2.91168,1.58085,0.00116065,0.00116065,0.00116065
724,2075.79,0.39937,0.66975,0.31808,0.83599,0.33031,0.27902,0.29995,0.18749,0.24608,0.56473,0.29821,0.17141,1.511,3.64943,2.95227,1.56739,0.00116053,0.00116053,0.00116053
725,2078.7,0.42438,0.73096,0.32366,0.83723,0.25227,0.48289,0.31174,0.19324,0.24834,0.48661,0.2923,0.17959,1.51288,3.69691,3.04227,1.5812,0.0011604,0.0011604,0.0011604
726,2081.61,0.45885,0.73307,0.35252,0.83441,0.2384,0.44568,0.32006,0.19465,0.23359,0.43973,0.29324,0.18414,1.51484,3.76302,3.06514,1.57811,0.00116028,0.00116028,0.00116028
727,2084.5,0.38956,0.67685,0.30232,0.80124,0.37706,0.39062,0.34074,0.19454,0.34657,0.38083,0.33064,0.20013,1.52049,3.85656,3.07538,1.59644,0.00116016,0.00116016,0.00116016
728,2087.44,0.41225,0.68371,0.31172,0.83348,0.39624,0.28869,0.34015,0.19027,0.23539,0.51786,0.32087,0.19666,1.51342,3.93027,3.13811,1.60401,0.00116003,0.00116003,0.00116003
729,2090.33,0.43387,0.74134,0.33917,0.82007,0.47522,0.28421,0.33459,0.18784,0.42642,0.26283,0.31616,0.18479,1.51323,4.02373,3.15562,1.59319,0.00115991,0.00115991,0.00115991
730,2093.23,0.38894,0.65826,0.31056,0.82623,0.44075,0.26829,0.29253,0.17274,0.39067,0.24676,0.25746,0.15747,1.51391,4.10058,3.14482,1.59773,0.00115979,0.00115979,0.00115979
731,2096.11,0.39815,0.68088,0.31161,0.81423,0.48079,0.27307,0.29159,0.17311,0.47056,0.26711,0.27887,0.16797,1.55355,4.05206,3.23459,1.60138,0.00115966,0.00115966,0.00115966
732,2099.01,0.39364,0.70741,0.31163,0.79688,0.47819,0.26957,0.2783,0.16423,0.46795,0.26361,0.26662,0.15777,1.54697,4.06662,3.29638,1.58329,0.00115954,0.00115954,0.00115954
733,2101.93,0.40073,0.6684,0.30807,0.81594,0.48726,0.26711,0.28221,0.16507,0.47632,0.26116,0.27371,0.15962,1.50285,4.09941,3.32024,1.57113,0.00115942,0.00115942,0.00115942
734,2104.81,0.36643,0.64759,0.29382,0.8126,0.60179,0.24926,0.3318,0.19612,0.58839,0.2433,0.3201,0.17853,1.47306,4.10964,3.28876,1.54993,0.00115929,0.00115929,0.00115929
735,2107.69,0.40104,0.71429,0.31453,0.82909,0.6224,0.2433,0.32918,0.19559,0.56301,0.22173,0.29999,0.17243,1.45833,4.05216,3.37239,1.51605,0.00115917,0.00115917,0.00115917
736,2110.6,0.38703,0.67617,0.29608,0.82658,0.65188,0.25864,0.33536,0.19767,0.46409,0.28643,0.31698,0.17237,1.46673,3.93272,3.41311,1.50193,0.00115904,0.00115904,0.00115904
737,2113.5,0.40108,0.6663,0.317,0.82079,0.58984,0.2807,0.33453,0.20073,0.64484,0.2686,0.32869,0.17472,1.4938,3.8354,3.41095,1.50333,0.00115892,0.00115892,0.00115892
738,2116.38,0.37774,0.61508,0.28917,0.8167,0.62691,0.29985,0.3492,0.21068,0.69513,0.2686,0.33665,0.18112,1.49227,3.77811,3.34633,1.48788,0.0011588,0.0011588,0.0011588
739,2119.31,0.37312,0.73597,0.28742,0.80791,0.67844,0.29985,0.3542,0.21663,0.6386,0.28423,0.33741,0.18787,1.48044,3.69349,3.18787,1.4731,0.00115867,0.00115867,0.00115867
